,Unnamed: 0.1,Unnamed: 0,entity id,alias,synonyms,scientific name,category,molecules
580,580.0,580.0,586,alpine sweetvetch,{'alpine sweetvetch'},hedysarum,plant,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
581,581.0,581.0,587,milkfish,{'milkfish'},chanidae,fish,"{644104, 1130}"
582,582.0,582.0,588,monkfish,"{'fishing frogs', 'frog fish and sea devils'}",lophius,fish,"{644104, 1130}"
583,583.0,583.0,589,moose,{'moose'},capreolinae,meat,"{644104, 1130, 247}"
584,584.0,584.0,590,moth bean,"{'turkish gram', 'matki', 'dew bean.', ' mat bean'}",vigna,legume,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
585,585.0,585.0,591,mountain yam,"{'cinnamon vine', 'chinese yam'}",dioscorea,vegetable tuber,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
586,586.0,586.0,592,striped mullet,"{'grey mullet', 'striped mullet', 'mullet', 'bully mullet', ' flathead mullet', ' flathead grey mullet', 'common mullet', 'sea mullet', 'black mullet'}",mugil,fish,"{644104, 1130}"
587,587.0,587.0,593,muskrat,{'muskrat'},arvicolinae,meat,"{644104, 1130}"
588,588.0,588.0,594,new zealand spinach,"{'botany bay spinach', 'sea spinach', ""cook's cabbage"", 'tetragon', 'warrigal greens and warrigal cabbage', 'kōkihi'}",tetragonia,vegetable,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
589,589.0,589.0,595,nopal,{'nopal'},opuntia,plant,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
590,590.0,590.0,596,ocean pout,{'ocean pout'},zoarces,fish,"{644104, 1130}"
591,591.0,591.0,597,north pacific giant octopus,{'giant pacific octopus'},enteroctopus,seafood,"{644104, 1130}"
592,592.0,592.0,598,ohelo berry,{'ohelo berry'},vaccinium,berry,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
593,593.0,593.0,600,opossum,{'opossum'},marsupial,meat,"{644104, 1130, 247}"
594,594.0,594.0,601,ostrich,{'common ostrich'},struthio,meat,"{644104, 1130, 8094, 247}"
595,595.0,595.0,602,spotted seal,"{'largha seal', 'larga seal'}",phoca,seafood,"{644104, 1130, 8094}"
596,596.0,596.0,603,pacific herring,{'pacific herring'},clupea,fish,"{644104, 1130}"
597,597.0,597.0,604,pacific rockfish,{'rock_cod'},lotella,fish,"{644104, 1130, 8094}"
598,598.0,598.0,606,common persimmon,"{'possumwood', 'eastern persimmon', 'american persimmon', 'simmon', 'sugar plum'}",diospyros,fruit,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 7222, 638011, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 637542, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 64685, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549025, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 6448, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5281168, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
599,599.0,599.0,607,pheasant,{'common pheasant'},phasianus,meat,"{644104, 1130, 247, 6202, 8094}"
600,600.0,600.0,608,northern pike,{'pike'},esox,fish,"{644104, 1130, 6202, 8094}"
601,601.0,601.0,609,pili nut,{'pili nut'},canarium,nut,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
602,602.0,602.0,610,colorado pinyon,"{'simply piñon,', ' two-needle piñon', 'pinyon pine'}",pinus,plant,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
603,603.0,603.0,611,pitanga,"{'cerisier carré', 'brazilian cherry', ' suriname cherry', 'cayenne cherry'}",eugenia,berry,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7794, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 2758, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
604,604.0,604.0,612,french plantain,{'french plantain'},musa × paradisiaca,plant,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 6202, 638011, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 10430, 643779, 24261, 6341, 18635, 10448, 7894, 25310, 1549026, 743, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 8468, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 875, 878, 11128, 5318042, 8094, 6558, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
605,605.0,605.0,613,american pokeweed,{'pokeweed'},phytolacca,herb,"{644104, 527, 8723, 31260, 15394, 5280804, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 5281515, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
606,606.0,606.0,614,polar bear,{'polar bear'},ursus,meat,"{644104, 1130}"
607,607.0,607.0,615,prairie turnip,"{'large indian breadroot', 'tipsin', 'pomme blanche', 'breadroot scurf pea', 'breadroot', 'teepsenee'}",psoralea,cabbage,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
608,608.0,608.0,616,quinoa,{'quinoa'},chenopodium,cereal,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 8094, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
609,609.0,609.0,617,european rabbit,{'common rabbit'},leporidae,meat,"{644104, 1130, 247}"
610,610.0,610.0,618,raccoon,"{'common raccoon', 'coon', 'northern raccoon', 'north american raccoon'}",procyon,meat,"{644104, 1130, 247}"
611,611.0,611.0,619,rainbow smelt,{'rainbow smelt'},osmerus,fish,"{644104, 1130}"
612,612.0,612.0,620,rainbow trout,{'rainbow trout'},oncorhynchus,fish,"{644104, 1130, 6202, 8094}"
613,613.0,613.0,621,malabar plum,"{'chom pu', 'champakka', 'chom phu'}",syzygium,fruit,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
614,614.0,614.0,622,rose hip,"{'rose haw', 'rose hep'}",rose,fruit,"{644104, 527, 8723, 31260, 15394, 5280804, 6184, 439341, 5365811, 6202, 638011, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 8094, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
615,615.0,615.0,623,roselle,{'roselle'},hibiscus,herb,"{644104, 31244, 527, 8723, 31260, 15394, 4133, 6184, 439341, 5365811, 31289, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 18554, 444539, 637566, 126, 442501, 9862, 650, 33931, 441484, 445070, 19602, 5284503, 8857, 10393, 1183, 7847, 10408, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 7362, 643779, 2758, 18635, 10448, 25310, 1549026, 5281515, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 22310, 22311, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 875, 878, 11128, 10106, 5281167, 5281168, 6549, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 111037, 8130, 107971, 454, 439246, 8158, 439263, 7654, 999, 998, 7150, 5283316, 89594}"
616,616.0,616.0,624,orange roughy,"{'slimehead', 'red roughy', 'deep sea perch'}",hoplostethus,fish,"{644104, 1130, 8094}"
617,617.0,617.0,625,sablefish,"{'sable', 'butterfish', 'beshow', 'black cod', 'bluefish', 'blue cod', 'coalfish', 'skilfish) ', 'coal cod', 'candlefish'}",anoplopomatidae,fish,"{644104, 1130}"
618,618.0,618.0,626,pink salmon,{'humpback salmon'},oncorhynchus,fish,"{644104, 1130, 8094, 247}"
619,619.0,619.0,627,chum salmon,"{'dog salmon', 'silverbrite salmon', 'keta salmon'}",oncorhynchus,fish,"{644104, 1130, 8094, 247}"
620,620.0,620.0,628,coho salmon,"{' silver salmon,silvers'}",oncorhynchus,fish,"{644104, 1130, 8094}"
621,621.0,621.0,629,sockeye salmon,"{'kokanee salmon', 'red salmon', 'blueback salmon'}",oncorhynchus,fish,"{644104, 1130, 8094, 247}"
622,622.0,622.0,630,chinook salmon,"{'spring salmon', 'king salmon', 'quinnat salmon', 'tyee salmon'}",oncorhynchus,fish,"{644104, 1130, 8094, 247}"
623,623.0,623.0,631,atlantic salmon,{'atlantic salmon'},salmo,fish,"{644104, 1130, 8094, 247}"
624,624.0,624.0,632,salmonberry,{'salmonberry'},rubus,berry,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 8468, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
625,625.0,625.0,633,common salsify,"{'oyster plant', 'vegetable oyster', 'purple salsify', 'jerusalem star'}",tragopogon,plant,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
626,626.0,626.0,634,spanish mackerel,{'seerfishes'},scomberomorus,fish,"{644104, 1130}"
627,627.0,627.0,635,pacific sardine,"{'southern african pilchard', 'australian pilchard (s. s. neopilchardus)', 'south american pilchard', 'blue-bait', 'pacific sardine', ' blue pilchard'}",sardine,fish,"{644104, 1130, 247}"
628,628.0,628.0,636,scup,{'porgy'},sparidae,fish,"{644104, 1130}"
629,629.0,629.0,637,sea cucumber,{' giant california sea cucumber '},echinozoa,seafood,{1130}
630,630.0,630.0,638,steller sea lion,"{' northern sea lion', ""steller's sea lion""}",otariidae,seafood,{644104}
631,631.0,631.0,639,bearded seal,{'square flipper seal'},phocidae,seafood,"{644104, 1130, 8094, 247}"
632,632.0,632.0,640,ringed seal,"{'netsik', 'nattiq ', 'jar seal'}",pusa,seafood,{1130}
633,633.0,633.0,641,sea trout,"{'salmo trutta', '\xa0morpha\xa0trutta'}",salmo,fish,"{644104, 1130}"
634,634.0,634.0,642,sesbania flower,{'sesbania flower'},sesbania,flower,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
635,635.0,635.0,643,american shad,{'american shad'},alosa,fish,"{644104, 1130}"
636,636.0,636.0,644,shark,{'shark'},shark,fish,"{644104, 1130}"
637,637.0,637.0,645,sheefish,"{'nelma', 'sheefish', 'connie', 'inconnu'}",stenodus,fish,"{644104, 1130, 8094, 247}"
638,638.0,638.0,646,sheepshead,{'sheepshead'},archosargus,fish,"{644104, 1130}"
639,639.0,639.0,647,hedge mustard,{'hedge mustard'},sisymbrium,cabbage,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
640,640.0,640.0,648,snapper,{'snapper'},lutjanidae,fish,"{644104, 1130}"
641,641.0,641.0,649,spelt,"{'hulled wheat', 'dinkel wheat'}",wheat,cereal,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 8094, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
642,642.0,642.0,650,spirulina,{''},cyanobacteria,additive,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
643,643.0,643.0,651,squab,{'squab'},domestic pigeon,meat,"{644104, 1130, 6202, 8094}"
644,644.0,644.0,652,squirrel,{'squirrel'},sciuridae,meat,"{644104, 1130, 247}"
